,0
auc_train,0.9641131609372868
auc_test,0.6692505844661876
f1_train,0.5102037537778787
f1_test,0.4772904380462641
precision_test,0.5049552161394782
recall_test,0.6613148324530262
sensitivity,0.45
specificity,0.8726296649060524
ppv,0.01208865010073875
npv,0.9978217821782178
hitrate,0.8711709379584088
MCC,0.0565455519491488
