,0
auc_test,0.5249804839968774
f1_test,0.3535864745011087
precision_test,0.500005265806195
recall_test,0.5001170960187353
sensitivity,0.47619047619047616
specificity,0.5240437158469945
ppv,0.011350737797956867
npv,0.988659793814433
hitrate,0.5235008103727715
MCC,4.966306236462393e-05
