,0
auc_test,0.5166701635544365
f1_test,0.4927725044977977
precision_test,0.4984282332074336
recall_test,0.49405029523723887
sensitivity,0.030303030303030304
specificity,0.9577975601714475
ppv,0.007751937984496124
npv,0.9891045284303711
hitrate,0.9478147423352903
MCC,-0.006116060291292741
