,0
auc_test,0.5689688505320465
f1_test,0.4690561292202622
precision_test,0.5032960567228558
recall_test,0.5308227388022766
sensitivity,0.234375
specificity,0.8272704776045533
ppv,0.021037868162692847
npv,0.9855542452830188
hitrate,0.8180267965895249
MCC,0.020158719745665805
