,0
auc_test,0.5441795135320315
f1_test,0.4307315731442355
precision_test,0.5033989052856003
recall_test,0.5590715998629667
sensitivity,0.40476190476190477
specificity,0.7133812949640288
ppv,0.01678183613030602
npv,0.9900159744408946
hitrate,0.7096957634347455
MCC,0.028339285312308313
