,0
auc_test,0.5302370875668329
f1_test,0.4939746555050419
precision_test,0.5024125045081957
recall_test,0.5092615969118123
sensitivity,0.09907120743034056
specificity,0.9194519863932841
ppv,0.024196597353497166
npv,0.9806284116628944
hitrate,0.903239621891156
MCC,0.009453812839873526
