,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.7915288117813434,0.8097705801755603,0.8732766085634256,0.909950368004889,0.9720331820554552,0.9750101768123604
logit_l2,0.7933804895487455,0.8097856510453987,0.873306440904228,0.9104704184778204,0.9720846244790742,0.9750495574066668
DT,0.7547856981301023,0.7651813529755394,0.7660915075232799,0.7399814310414081,0.7800447891008263,0.8582597992515315
RF,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,0.7520244586627622,0.7958837700769748,0.7628250290794272,0.7975389531035791,0.8232162249061583,0.8742116696048977
GBM,0.8281215659984128,0.850493182584237,0.8699027494859418,0.8294653162510891,0.9180306652216912,0.8611643030307661
NN,0.9999874834206138,1.0,1.0,1.0,1.0,1.0
NN_l2,1.0,1.0,1.0,0.9995829118357203,1.0,1.0
