,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.7349357182783678,0.7603605859521723,0.7530570510412754,0.7196279333301856,0.7107984607984608,0.6
logit_l2,0.7351220421091857,0.7604023204373774,0.7531822544968908,0.7204306152320695,0.7110389610389609,0.6000553709856036
DT,0.7319172722191168,0.7289762530779182,0.7273903426401236,0.7295434156475754,0.7274531024531025,0.7198781838316722
RF,0.5225265511458915,0.5645423813697258,0.5644589123993156,0.5063034137589121,0.5862794612794613,0.4837763012181617
AdaBoost,0.708142351406745,0.7542256166270189,0.7590250824256083,0.7554653194201804,0.7197570947570947,0.698781838316722
GBM,0.7298677100801192,0.7629898585200952,0.7868619840574267,0.7511686104159779,0.6902356902356902,0.7313953488372092
NN,0.5871809204397243,0.6040649388589792,0.6331538750469513,0.6043722555361443,0.6278860028860029,0.5392026578073089
NN_l2,0.5855412707285261,0.6027711698176202,0.6271441091774133,0.6189621795174465,0.6281265031265031,0.5392026578073089
