,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.7380267510427154,0.7157187557518866,0.7494748479823107,0.7739418302199101,0.7867152466367713,0.8574838049778384
logit_l2,0.7382922091935832,0.7157846295444087,0.7497235124972351,0.7755005331121905,0.7875982042648709,0.8577762619372442
DT,0.7334523384505534,0.6397528760119301,0.6927031837057545,0.6537387330201854,0.6057543476281526,0.7497655883731833
RF,0.9627766599597586,0.0,0.0,0.9027777777777778,0.0,0.0
AdaBoost,0.7317207256734469,0.6885953982888944,0.6652470187393527,0.7155992644119293,0.6282275966818553,0.7679138478530996
GBM,0.7327351040918879,0.7087984530192494,0.7359276659870578,0.7083136885117083,0.6415752741774676,0.7528280542986425
NN,0.7618859735648057,0.7068889863975428,0.8314470493128536,0.8499840408554101,0.7233757535164099,0.9097621000820344
NN_l2,0.7650761421319797,0.7365145228215768,0.8196581196581196,0.8707765263781861,0.7253190060443251,0.9097621000820344
