,0
auc_train,1.0
auc_test,0.7798940227585344
f1_train,1.0
f1_test,0.4970832764452831
precision_test,0.5055159076799675
recall_test,0.569050894085282
sensitivity,0.2
specificity,0.938101788170564
ppv,0.015047879616963064
npv,0.9959839357429718
hitrate,0.9346282193890648
MCC,0.039032210134381455
