,0
auc_train,0.9996458488695616
auc_test,0.7607898343092064
f1_train,0.9643356221502589
f1_test,0.5061821825486221
precision_test,0.5116411172322328
recall_test,0.5736582216836359
sensitivity,0.22608695652173913
specificity,0.9212294868455327
ppv,0.03324808184143223
npv,0.9900341526230334
hitrate,0.912998712998713
MCC,0.05856497225260163
