,0
auc_test,0.5947941567296036
f1_test,0.4341589744009885
precision_test,0.5042024619548315
recall_test,0.5453849794910843
sensitivity,0.38699690402476783
specificity,0.703773054957401
ppv,0.02566208170806816
npv,0.982742842201595
hitrate,0.6975129248371011
MCC,0.027620908720177417
