,0
auc_train,0.9642500709554872
auc_test,0.8083586508210134
f1_train,0.6920134080977794
f1_test,0.4959939252695451
precision_test,0.5014926729774059
recall_test,0.50599516143766
sensitivity,0.06451612903225806
specificity,0.947474193843062
ppv,0.015410958904109588
npv,0.9875743870507022
hitrate,0.9363640463626933
MCC,0.005982914163910782
