,0
auc_test,0.5347007103167966
f1_test,0.4755037326583398
precision_test,0.5016174040945852
recall_test,0.5106144616623425
sensitivity,0.17027863777089783
specificity,0.850950285553787
ppv,0.02251330331559558
npv,0.9807215048735748
hitrate,0.8374988528251094
MCC,0.008286826595142483
