,0
auc_train,0.8975463951364362
auc_test,0.6920506675292596
f1_train,0.5092027547392024
f1_test,0.48397813619461727
precision_test,0.5077439304249586
recall_test,0.6935026171852026
sensitivity,0.5102040816326531
specificity,0.8768011527377522
ppv,0.017946877243359655
npv,0.9975409836065574
hitrate,0.875190531695508
MCC,0.07742017319871071
