,0
auc_train,0.9680695386761599
auc_test,0.7374651957512443
f1_train,0.922636645832952
f1_test,0.5700349961684472
precision_test,0.6129307239067021
recall_test,0.5874511215605103
sensitivity,0.35360946745562133
specificity,0.8212927756653993
ppv,0.6384615384615384
npv,0.5873999093518658
hitrate,0.6007366893626521
MCC,0.19875531151927922
