,0
auc_test,0.620297051265299
f1_test,0.47277187738124743
precision_test,0.5011090628689848
recall_test,0.5168009640373419
sensitivity,0.16296296296296298
specificity,0.8706389651117209
ppv,0.009433962264150943
npv,0.9927841634738186
hitrate,0.865329035126723
MCC,0.008633267139841047
