,0
auc_train,0.9999845559935566
auc_test,0.8409325372014506
f1_train,0.9102682862720652
f1_test,0.5113811422612983
precision_test,0.5084207137345893
recall_test,0.5284544204076529
sensitivity,0.07272727272727272
specificity,0.984181568088033
ppv,0.02127659574468085
npv,0.9955648317244978
hitrate,0.9798921879010867
MCC,0.030958457890308492
