,0
auc_test,0.5277299504298261
f1_test,0.45978481131515625
precision_test,0.5012907438498414
recall_test,0.5113136545976142
sensitivity,0.22254616132167152
specificity,0.8000811478735569
ppv,0.020688409070376727
npv,0.9818930786293061
hitrate,0.7893250800890481
MCC,0.00764278223976067
