,0
auc_train,0.9546639593472663
auc_test,0.6843800732924091
f1_train,0.9231356211353969
f1_test,0.5675308812720544
precision_test,0.6190474620694673
recall_test,0.5937107519734338
sensitivity,0.3606601471690138
specificity,0.8267613567778538
ppv,0.6855348208742651
npv,0.5525601032646695
hitrate,0.5883445530932141
MCC,0.21124419226154942
