,0
auc_test,0.5374496992774003
f1_test,0.4599572484418677
precision_test,0.5021988751894861
recall_test,0.5373688266358423
sensitivity,0.25757575757575757
specificity,0.8171618956959271
ppv,0.012486228424531766
npv,0.9919115219544404
hitrate,0.812184109441337
MCC,0.01812946615317292
