,0
auc_train,0.9654226033848068
auc_test,0.6329829893208391
f1_train,0.5321600204942465
f1_test,0.45620511715875683
precision_test,0.5031709315282294
recall_test,0.632280586509645
sensitivity,0.4528301886792453
specificity,0.8117309843400448
ppv,0.008833271991166729
npv,0.9975085910652921
hitrate,0.8104060736922756
MCC,0.04096108799024321
