,0
auc_test,0.5067832124800836
f1_test,0.4917567207834764
precision_test,0.5005948688925481
recall_test,0.5024953075723501
sensitivity,0.07655116841257051
specificity,0.9284394467321296
ppv,0.017219503353271704
npv,0.9839702344318245
hitrate,0.9147112675141866
MCC,0.00243670338952515
