,0
auc_test,0.48410519445508593
f1_test,0.4389991098434537
precision_test,0.4992769171042095
recall_test,0.48861008243590287
sensitivity,0.21951219512195122
specificity,0.7577079697498545
ppv,0.010688836104513063
npv,0.9878649981039059
hitrate,0.7513653348663409
MCC,-0.005739635728881168
