,0
auc_train,1.0
auc_test,0.7938489775366674
f1_train,1.0
f1_test,0.5069394514065487
precision_test,0.5100404492229018
recall_test,0.6089382298958858
sensitivity,0.2727272727272727
specificity,0.9451491870644988
ppv,0.02384737678855326
npv,0.9962335216572504
hitrate,0.9418614987998933
MCC,0.06614495493089254
