,0
auc_train,1.0
auc_test,0.6906831760325569
f1_train,0.9673542750851674
f1_test,0.4990490187602663
precision_test,0.49827362969356925
recall_test,0.4998268248333189
sensitivity,0.0
specificity,0.9996536496666378
ppv,0.0
npv,0.9965472593871385
hitrate,0.9962032962291828
MCC,-0.0010935528621323063
