,0
auc_test,0.5270596372579158
f1_test,0.5039400918573668
precision_test,0.5035987230911637
recall_test,0.5046610820780818
sensitivity,0.025
specificity,0.9843221641561636
ppv,0.019230769230769232
npv,0.9879666769515582
hitrate,0.9726692985119951
MCC,0.008191201060699739
