,0
auc_train,0.9411565879700953
auc_test,0.7642921372957561
f1_train,0.733018386746741
f1_test,0.4797134049820878
precision_test,0.49762336876674446
recall_test,0.46304784881383193
sensitivity,0.0
specificity,0.9260956976276639
ppv,0.0
npv,0.9952467375334889
hitrate,0.922017614091273
MCC,-0.018742639797534204
