,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.7603071470761961,0.8295488056620466,0.8888233559422,0.9043789097408399,0.9614159292035398,0.9803548795944234
logit_l2,0.7604252805670407,0.8294013565319964,0.8888233559422,0.904229967232648,0.9614159292035398,0.9803548795944234
DT,0.635558180744241,0.5091418460631082,0.5228546151577705,0.6196008340780459,0.6892035398230089,0.7558090409801437
RF,0.9987005316007088,0.9988204069595991,0.9998525508699498,0.9997021149836164,0.9975221238938052,0.9980988593155894
AdaBoost,0.7386887182516243,0.6645532291359479,0.7138012385726924,0.6790288948465892,0.8578761061946902,0.8827629911280102
GBM,0.7330183106910809,0.6332940135653199,0.7912120318490121,0.6723264819779565,0.7828318584070797,0.8212927756653993
NN,0.9567631423508564,0.9730168092008256,0.9848127396048364,0.9851057491808162,0.9798230088495576,0.9890156316011828
NN_l2,0.9558180744240992,0.9731642583308758,0.9846652904747862,0.9851057491808162,0.9798230088495576,0.9890156316011828
