,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.8448277718989478,0.8925293048179193,0.9550407592039404,0.9577918381001947,0.991346894864514,0.9973177313918248
logit_l2,0.8448720150898643,0.8923770846866079,0.9550659332439396,0.9576218983412379,0.991346894864514,0.9973177313918248
DT,0.7845546603914404,0.7417679886608571,0.7540875370474627,0.7853370626354249,0.8282978009205688,0.8525099290434124
RF,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,0.7796616394280877,0.8088057778171047,0.8161417708535406,0.8258024061662367,0.8950721505345214,0.936880537713202
GBM,0.8363690355741714,0.8071045505190739,0.9135608973976632,0.8352380535126833,0.9044597488703012,0.922636645832952
NN,1.0,1.0,1.0,1.0,1.0,1.0
NN_l2,1.0,1.0,1.0,1.0,1.0,1.0
