,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.7061975094121055,0.7753158406219631,0.8043083311705165,0.7640573318632855,0.770042194092827,0.0
logit_l2,0.7062997827661115,0.7751651768363778,0.8043083311705165,0.7637766348273328,0.770042194092827,0.0
DT,0.6569172597864769,0.661961819658814,0.6682726806765761,0.6053770086526576,0.6813067150635209,0.7477084242688782
RF,0.8641975308641975,0.0,0.992248062015504,0.0,0.0,0.0
AdaBoost,0.7154617957293543,0.707696261081845,0.7057307459066101,0.6225258363986688,0.7362023653088042,0.5684292379471229
GBM,0.7175353080864892,0.6987280436099333,0.7731496315283563,0.6279384407238289,0.7097918637653737,0.6384615384615384
NN,0.7254313578394599,0.8496302382908792,0.849194729136164,0.7762863534675615,0.0,0.0
NN_l2,0.7048145224940805,0.8067940552016986,0.847953216374269,0.7762863534675615,0.0,0.0
