,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.7224155348523964,0.6655625221814739,0.6185736275012828,0.7331562424535136,0.6423841059602649,0.5234604105571847
logit_l2,0.7224466891133557,0.6655229531471841,0.6185736275012828,0.7331240188383046,0.6423841059602649,0.5234604105571847
DT,0.7885094533196542,0.9208,0.9227166276346604,0.9181196203928492,1.0,0.8174548777701622
RF,0.5373077411974069,0.4984547461368654,0.5034523721137427,0.6101263521498046,0.6002129925452611,0.5279329608938548
AdaBoost,0.7776395970650417,0.7750644883920894,0.691373893173379,0.8611635814129203,0.7621069182389937,0.5446370389678092
GBM,0.7940875351932429,0.8038555118847089,0.7294725394235998,0.8868369351669941,0.8545208655332303,0.5873999093518658
NN,0.5592459605026929,0.5329941038688313,0.5171506000774293,0.6265630920803335,0.5959095801937567,0.525653980015718
NN_l2,0.5561589221886171,0.5214917825537294,0.5171132104692582,0.6265630920803335,0.5959095801937567,0.525653980015718
