,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.6635374149659864,0.5852406103286385,0.4546654929577465,0.484728374912567,0.1944592434736281,0.0
logit_l2,0.6635374149659864,0.5852406103286385,0.4546654929577465,0.484728374912567,0.1944592434736281,0.0
DT,0.8036734693877551,0.956426056338028,0.956426056338028,0.9134996502681276,1.0,0.8108875739644971
RF,0.009523809523809523,0.0,0.018779342723004692,0.0,0.0,0.0
AdaBoost,0.756734693877551,0.8080985915492958,0.6829518779342723,0.8286313826066682,0.5969632392115077,0.17301775147928994
GBM,0.7810884353741496,0.8462441314553991,0.7080399061032864,0.8657029610631849,0.7994139584443261,0.3536094674556213
NN,0.13156462585034012,0.1517018779342723,0.08509389671361503,0.0809046397761716,0.0,0.0
NN_l2,0.12149659863945578,0.11150234741784038,0.08509389671361503,0.0809046397761716,0.0,0.0
