,0
auc_train,0.8675161455601559
auc_test,0.6977898879806237
f1_train,0.696101473890236
f1_test,0.45060856769874547
precision_test,0.498978172176431
recall_test,0.46310713204446174
sensitivity,0.1111111111111111
specificity,0.8151031529778123
ppv,0.00251994960100798
npv,0.995436394751854
hitrate,0.8121559810838049
MCC,-0.012279765302028728
