,0
auc_test,0.5801952044266832
f1_test,0.49615689239298705
precision_test,0.5045947541925015
recall_test,0.526072087304027
sensitivity,0.125
specificity,0.9271441746080541
ppv,0.02066115702479339
npv,0.9885283513602098
hitrate,0.9174005466140298
MCC,0.021890165138476726
