,0
auc_train,1.0
auc_test,0.7116019945750158
f1_train,0.9876747676955333
f1_test,0.4808363653929034
precision_test,0.5001051901045069
recall_test,0.5017257621777901
sensitivity,0.09090909090909091
specificity,0.9125424334464892
ppv,0.00508130081300813
npv,0.9951290793960058
hitrate,0.9085252022401992
MCC,0.0008521340360200192
