,0
auc_train,1.0
auc_test,0.7406017051629394
f1_train,1.0
f1_test,0.4996355347090471
precision_test,0.6532649542009284
recall_test,0.5724689997431881
sensitivity,0.2066085693536674
specificity,0.9383294301327089
ppv,0.782668500687758
npv,0.523861407714099
hitrate,0.559255079006772
MCC,0.21077910642781292
