,0
auc_train,0.9964548543433598
auc_test,0.8617258149795799
f1_train,0.7182711520260159
f1_test,0.5233258241391647
precision_test,0.5169789021800286
recall_test,0.5413688739789966
sensitivity,0.09375
specificity,0.988987747957993
ppv,0.03821656050955414
npv,0.995741243850503
hitrate,0.98482868757259
MCC,0.0530055870484352
