,0
auc_train,0.9999820571271123
auc_test,0.7873483810321982
f1_train,0.9971449160791399
f1_test,0.5089227517123833
precision_test,0.5138231794684367
recall_test,0.5914260960168523
sensitivity,0.26521739130434785
specificity,0.9176348007293565
ppv,0.03714981729598051
npv,0.990496541640893
hitrate,0.9099099099099099
MCC,0.07109991092369887
