,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.7303030303030303,0.8266666666666667,0.8860103626943006,0.8301886792452831,0.9960106382978724,0.0
logit_l2,0.7298606904906118,0.8239202657807309,0.8829604130808949,0.8301886792452831,0.0,0.0
DT,0.6936913451511991,0.8408424420154625,0.8596354166666667,0.7995365005793743,0.8787703016241301,0.0
RF,0.0,0.0,0.0,,,
AdaBoost,0.7313493681206685,0.8754789272030651,0.9106412005457026,0.857707509881423,,
GBM,0.7022132796780685,0.882938026013772,0.8687683284457478,0.8555486670799752,,
NN,0.7826685006877578,0.0,0.8909952606635071,0.0,,0.0
NN_l2,0.7826685006877578,0.0,0.8909952606635071,0.0,,0.0
