,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.6249059443190369,0.4896491228070176,0.4992982456140351,0.6745508301114396,0.5640436530729466,0.9909960607765896
logit_l2,0.6247178329571106,0.4892982456140351,0.4989473684210526,0.6745508301114396,0.3475014359563469,0.996060776589758
DT,0.7614747930775019,0.8694736842105263,0.905438596491228,0.8539913577439163,0.7248707639287766,0.9352841868317388
RF,0.4808126410835215,0.42,0.4196491228070176,0.6188310211507846,0.3497989661114302,1.0
AdaBoost,0.6954477050413845,0.6959649122807018,0.6321052631578947,0.783488742324312,0.3497989661114302,1.0
GBM,0.7088036117381491,0.5964912280701754,0.5973684210526315,0.8796906982033205,0.3497989661114302,1.0
NN,0.559255079006772,0.4203508771929825,0.4498245614035088,0.6133727541505573,0.3497989661114302,0.9994372537985368
NN_l2,0.559255079006772,0.4203508771929825,0.4498245614035088,0.6133727541505573,0.3497989661114302,0.9994372537985368
