,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.8263075722092116,0.9566486035848272,0.972488536890371,0.9768467475192943,0.9975369458128078,0.9909960607765896
logit_l2,0.8259172521467604,0.9558149228845352,0.9716548561900792,0.9768467475192943,0.9934318555008209,0.996060776589758
DT,0.5413739266198283,0.7511463109629012,0.7753230512713629,0.8728408673281882,0.8284072249589491,0.9352841868317388
RF,0.9976580796252928,0.9979157982492706,0.9970821175489788,1.0,1.0,1.0
AdaBoost,0.7427790788446527,0.8916215089620675,0.945393914130888,0.9470782800441014,1.0,1.0
GBM,0.6533957845433255,0.9362234264276782,0.9253855773238848,0.914369717015803,1.0,1.0
NN,0.9383294301327088,0.9987494789495625,0.9904126719466444,0.9911797133406836,1.0,0.9994372537985368
NN_l2,0.9383294301327088,0.9987494789495625,0.9904126719466444,0.9911797133406836,1.0,0.9994372537985368
