,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.4375453885257807,0.15025749772796124,0.1554074522871857,0.1837708830548926,0.3308303886925795,
logit_l2,0.4375453885257807,0.15025749772796124,0.1554074522871857,0.1837708830548926,0.0,
DT,0.9662309368191722,0.9554680399878824,1.0,0.8233890214797136,0.6691696113074205,
RF,0.0,0.0,0.0,0.0,0.0,
AdaBoost,0.6514161220043573,0.5537715843683733,0.40442290215086335,0.5178997613365155,0.0,
GBM,0.7603485838779956,0.3495910330202969,0.35898212662829443,0.8233890214797136,0.0,
NN,0.2066085693536674,0.0,0.05695243865495304,0.0,0.0,
NN_l2,0.2066085693536674,0.0,0.05695243865495304,0.0,0.0,
