,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.9571784299556998,0.9885931294471144,0.9985400798056012,0.9999738409407528,1.0,1.0
logit_l2,0.9571326669949928,0.9883112676527884,0.9985941351858191,0.9999476818815056,1.0,1.0
DT,0.7984752326669593,0.8163181742172476,0.8251256675766772,0.8549682441187743,0.9423430040396622,0.9439497118910424
RF,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,0.950445049397414,0.9480553068170632,0.98865065134944,0.9861439417443834,1.0,1.0
GBM,0.9574737219981054,0.9883713726732004,0.9970070942710396,0.9753892833026117,1.0,1.0
NN,1.0,1.0,1.0,1.0,1.0,1.0
NN_l2,1.0,1.0,1.0,1.0,1.0,1.0
