,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.0,0.0,0.0,0.0,0.0,0.0
logit_l2,0.3591616491901405,0.325637842886903,0.34454526770442423,0.33333548495334303,0.3579751020086876,0.3756094766389282
DT,0.4916701646304481,0.444410456750236,0.4410811667845216,0.37544030024543895,0.4005107620908938,0.3718898956921565
RF,0.0747474473780018,0.08767162331262661,0.07573502046818116,0.05667108780028135,0.03000208277792682,0.031566919224076916
AdaBoost,0.5145859583670234,0.4855261334424002,0.4728811788379043,0.46821597276381,0.4270824907132916,0.3836407473240238
GBM,0.5610766637032542,0.5044319552868841,0.5301648483082873,0.501370436489489,0.518541355006536,0.4294279119795571
NN,0.2575098747988488,0.2072294326035404,0.19103317466034528,0.19998415776287165,0.2461344180238021,0.16753704831358882
NN_l2,0.2506240966743292,0.2060379880276557,0.19302890733794426,0.21123574729004246,0.2359084855544939,0.17973580367445172
