,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.98314692814463,0.9813870289347096,0.9813870289347096,0.9792167130017004,0.980238000550644,0.9823470132397399
logit_l2,0.5135152881437545,0.6702119944886268,0.6355000120863449,0.7446084914572593,0.7234849643611001,0.7139729645202766
DT,0.3878614108428725,0.4661461480818971,0.5604921559621939,0.4809846419606467,0.2674600018354798,0.33179275115543666
RF,0.98314692814463,0.9813870289347096,0.9813870289347096,0.9792167130017004,0.980238000550644,0.9823470132397399
AdaBoost,0.8063428834073847,0.9103676666102636,0.5638038144504339,0.4912953116143486,0.5585976934136866,0.4787851409111443
GBM,0.6350106152465582,0.588073194904397,0.5558026541613286,0.5582606817997787,0.6975129248371011,0.4345484240886819
NN,0.8609731007463504,0.9048079479803718,0.7784572989436535,0.8911981429998109,0.8374988528251094,0.8222538833095875
NN_l2,0.8345334763290946,0.8632792670840485,0.8148855423142933,0.8875543199546546,0.904126770473248,0.8451193661604753
