,Serie_6_Gap_6,Serie_6_Gap_12,Serie_12_Gap_6,Serie_12_Gap_12,Serie_24_Gap_6,Serie_24_Gap_12
logit_l1,0.98314692814463,0.9813870289347096,0.9813870289347096,0.9792167130017004,0.980238000550644,0.9823470132397399
logit_l2,0.9872037100652696,0.9844367766515708,0.9850973236009732,0.9812295876251659,0.9831149193548387,0.9846183612266616
DT,0.9954404629683756,0.9907230703986428,0.99003191535872,0.9815295978309988,0.9900738409393536,0.9864399483426604
RF,0.98314692814463,0.9813870289347096,0.9813870289347096,0.9792167130017004,0.980238000550644,0.9823470132397399
AdaBoost,0.9864861219755616,0.9828032979976444,0.9886048526863084,0.9847608453837596,0.9845400528169014,0.9875091844232182
GBM,0.9904150026046188,0.9879857486121468,0.9884390522660336,0.985706619835114,0.982742842201595,0.9874055415617128
NN,0.9832836269767676,0.9813808135717851,0.9817914290969284,0.9792818500683668,0.9807215048735748,0.9817727840199749
NN_l2,0.9831863214258,0.9813483207978622,0.9812699062034304,0.9793414335612144,0.9809029510596532,0.982219522073714
