,0
auc_train,0.9181720732302702
auc_test,0.774934548294715
f1_train,0.4903687663170937
f1_test,0.4526242077101251
precision_test,0.5140353598243338
recall_test,0.7579869825566259
sensitivity,0.782608695652174
specificity,0.7333652694610778
ppv,0.03132613992342499
npv,0.9967445797252426
hitrate,0.7339019189765459
MCC,0.12034849612980399
