,0
auc_train,0.7984752326669593
auc_test,0.7538024317195002
f1_train,0.7895209578671714
f1_test,0.746940583659136
precision_test,0.8154267536566806
recall_test,0.7538024317195002
sensitivity,0.9662309368191722
specificity,0.5413739266198283
ppv,0.6936913451511991
npv,0.9371621621621622
hitrate,0.7614747930775019
MCC,0.5658836527324439
