,0
auc_test,0.6229958658630268
f1_test,0.2981220643042306
precision_test,0.5098257524414336
recall_test,0.6389029546112295
sensitivity,0.8987012987012987
specificity,0.3791046105211603
ppv,0.024211041914491638
npv,0.9954404629683755
hitrate,0.38786141084287246
MCC,0.0738871042982096
