,0
auc_test,0.5911949309879696
f1_test,0.4693282860109126
precision_test,0.5002947713556238
recall_test,0.5039894080345633
sensitivity,0.14814814814814814
specificity,0.8598306679209784
ppv,0.00949667616334283
npv,0.9910928665479048
hitrate,0.8534327761869881
MCC,0.0021688367522567707
