,0
auc_train,0.8799256228860032
auc_test,0.8401390661409497
f1_train,0.7966758679635106
f1_test,0.7566683445530801
precision_test,0.7580680319082913
recall_test,0.7565202541655842
sensitivity,0.7909310504067351
specificity,0.7221094579244335
ppv,0.748999226292596
npv,0.7671368375239866
hitrate,0.7573338908938847
MCC,0.5145859583670234
