,0
auc_train,1.0
auc_test,0.7592863933523794
f1_train,1.0
f1_test,0.4552162420157987
precision_test,0.6304867223413487
recall_test,0.5386573365317775
sensitivity,0.12149659863945578
specificity,0.9558180744240993
ppv,0.7048145224940805
npv,0.556158922188617
hitrate,0.5680682895984824
MCC,0.1420460367413062
