,0
auc_train,0.9026123198182572
auc_test,0.8548907672953194
f1_train,0.8197754615637269
f1_test,0.7647368298104034
precision_test,0.7682135991000145
recall_test,0.7646667634220422
sensitivity,0.8170935313132749
specificity,0.7122399955308095
ppv,0.7485559008737817
npv,0.7878712973262473
hitrate,0.7659063843713353
MCC,0.5328685585754821
