,0
auc_train,0.7821047402236446
auc_test,0.7552609042796294
f1_train,0.7015297515239917
f1_test,0.6708442457147012
precision_test,0.6972135677263913
recall_test,0.6802665402389183
sensitivity,0.8312156942467981
specificity,0.5293173862310385
ppv,0.6281686895068367
npv,0.7662584459459459
hitrate,0.6769207832223437
MCC,0.377099496378397
