,0
auc_test,0.5874365202031354
f1_test,0.4826529708669087
precision_test,0.5029121036872974
recall_test,0.527434312210201
sensitivity,0.16666666666666666
specificity,0.8882019577537352
ppv,0.015873015873015872
npv,0.9899511915015791
hitrate,0.8804791029561672
MCC,0.017876415943448683
